PERIOD_END	PERIOD_BEGIN	PERIOD_DURATION	REGION_TYPE	REGION_TYPE_ID	TABLE_ID	IS_SEASONALLY_ADJUSTED	REGION	CITY	STATE	STATE_CODE	PROPERTY_TYPE	PROPERTY_TYPE_ID	MEDIAN_SALE_PRICE	MEDIAN_SALE_PRICE_MOM	MEDIAN_SALE_PRICE_YOY	MEDIAN_LIST_PRICE	MEDIAN_LIST_PRICE_MOM	MEDIAN_LIST_PRICE_YOY	MEDIAN_PPSF	MEDIAN_PPSF_MOM	MEDIAN_PPSF_YOY	MEDIAN_LIST_PPSF	MEDIAN_LIST_PPSF_MOM	MEDIAN_LIST_PPSF_YOY	HOMES_SOLD	HOMES_SOLD_MOM	HOMES_SOLD_YOY	PENDING_SALES	PENDING_SALES_MOM	PENDING_SALES_YOY	NEW_LISTINGS	NEW_LISTINGS_MOM	NEW_LISTINGS_YOY	INVENTORY	INVENTORY_MOM	INVENTORY_YOY	MONTHS_OF_SUPPLY	MONTHS_OF_SUPPLY_MOM	MONTHS_OF_SUPPLY_YOY	MEDIAN_DOM	MEDIAN_DOM_MOM	MEDIAN_DOM_YOY	AVG_SALE_TO_LIST	AVG_SALE_TO_LIST_MOM	AVG_SALE_TO_LIST_YOY	SOLD_ABOVE_LIST	SOLD_ABOVE_LIST_MOM	SOLD_ABOVE_LIST_YOY	PRICE_DROPS	PRICE_DROPS_MOM	PRICE_DROPS_YOY	OFF_MARKET_IN_TWO_WEEKS	OFF_MARKET_IN_TWO_WEEKS_MOM	OFF_MARKET_IN_TWO_WEEKS_YOY	PARENT_METRO_REGION	PARENT_METRO_REGION_METRO_CODE	LAST_UPDATED	_n_region	_n_city	_n_state	_n_county	_state_code
2017-05-31	2017-05-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	291499.5	0.02280526316	0.0561576087	350000.0	-0.05392492759	0.02971462195	163.957824459	0.009561582943	0.02802924209	161.821722436	-0.005381571962	0.02563063515	384.0	0.09401709402	0.1034482759	411.0	0.01481481481	-0.1292372881	475.0	0.08944954128	0.139088729	543.0	0.0626223092	-0.1684532925	1.4	-0.1	-0.5	15.0	3.0	-2.0	0.9916277217	-0.003453544736	-0.001572337125	0.2994791667	-0.002515135328	0.03511135057	0.2246777164	-0.002328154451	-0.005031318832	0.2919708029	-0.05617734523	0.05891995546	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2019-02-28	2019-02-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Multi-Family (2-4 Unit)	4	325000.0		0.9174041298				250.771604938		0.4114224844				1.0		-0.5							2.0		1.0	2.0		1.5	178.0		102.0	0.9288368105		-0.07116318948	0.0		0.0							Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2012-06-30	2012-06-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Multi-Family (2-4 Unit)	4	68449.0		-0.5436733333				58.503418803		-0.3759635328				1.0		0.0													13.0		-2.0	1.104016129		0.1362741935	1.0		1.0							Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2023-03-31	2023-03-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	520000.0	0.0406597783	0.004830917874	531000.0	0.03106796117	0.06221244249	225.171298953	-0.01487556708	0.0007578665359	225.877192982	0.03357324427	0.03978694404	496.0	0.2462311558	-0.3297297297	585.0	0.2745098039	-0.3010752688	643.0	0.6701298701	-0.3010869565	564.0	0.1774530271	-0.06312292359	1.1	-0.1	0.3	25.0	-14.0	18.0	1.003891952	0.004836772339	-0.03647444454	0.439516129	0.05258145567	-0.3158892764	0.1258865248	-0.02651431025	0.02621875074	0.7504273504	0.1425842132	-0.1026192446	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2014-03-31	2014-03-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	255000.0	-0.01544401544	0.04081632653	344950.0	0.03028583376	0.02970149254	147.835269271	-0.01925225349	0.08281170407	152.924791086	-0.008098165402	0.02320587491	233.0	0.3468208092	-0.08984375	359.0	0.3445692884	0.1253918495	356.0	0.3088235294	0.2805755396	502.0	0.07725321888	0.5351681957	2.2	-0.5	0.9	24.0	-16.0	0.0	0.9940204712	0.006190599996	0.002569685185	0.2317596567	0.06412959885	-0.04949034335	0.2111553785	-0.009874664432	0.021552932	0.286908078	0.05469834017	0.04239397141	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2017-10-31	2017-10-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	326400.0	-0.01090909091	0.004307692308	339990.0	-0.05555709881	0.03586009384	165.483342436	0.02541990208	0.06202884156	167.773083887	-0.0007971337935	0.04561360724	689.0	0.01174743025	-0.02957746479	898.0	0.1647211414	0.2251023192	702.0	-0.07874015748	0.02183406114	1588.0	-0.08735632184	-0.07242990654	2.3	-0.3	-0.1	33.0	3.0	-8.0	0.9910301172	0.00173707583	0.002043467728	0.2235123367	0.01059016345	-0.006065128069	0.3022670025	0.01261183011	0.03415952588	0.1614699332	-0.01881541052	0.01140172036	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2020-10-31	2020-10-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	410000.0	-8.535856695e-05	0.1325966851	396700.0	-0.005764411028	0.05786666667	181.641708264	0.0127699213	0.07154153628	186.406221983	0.01191012859	0.1088265455	991.0	0.0902090209	0.4096728307	991.0	-0.01881188119	0.2721437741	926.0	-0.02114164905	0.540765391	850.0	-0.0162037037	-0.3296529968	0.9	-0.1	-0.9	20.0	-3.0	-16.0	1.011111615	0.0005370079287	0.01605085604	0.5630676085	0.02731403312	0.2927973382	0.1870588235	0.01576252723	-0.08581183893	0.702320888	-0.0263919833	0.3326161383	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2013-03-31	2013-03-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	287500.0	0.06481481481	0.09419600381	335000.0	0.03108648815	0.1684687827	137.077294686	-0.01316088922	0.07734177602	149.456521739	0.05320617751	0.1101630435	609.0	0.2352941176	0.1577946768	830.0	0.1976911977	0.1096256684	870.0	0.3722397476	-0.07051282051	1166.0	0.09689557855	-0.2824615385	1.9	-0.3	-1.2	27.0	-9.0	-11.0	0.9891782728	-0.0005141441436	-0.0003437121058	0.2561576355	0.006664734859	0.01091048718	0.1818181818	0.01813050543	-0.04402797203	0.2445783133	0.02235609103	-0.006758585143	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2014-07-31	2014-07-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	177250.0	0.1566068515	0.1816666667	325000.0	0.0	0.06592325353	148.062852497	-0.01516280343	0.02930998647	161.064130874	0.04088732047	0.04482541059	44.0	0.1578947368	0.5714285714	47.0	0.09302325581	0.2368421053	49.0	0.04255319149	0.0652173913	112.0	0.05660377358	0.5555555556	2.5	-0.3	-0.1	32.0	5.0	17.0	0.9838698095	0.009091686697	-0.01551024509	0.1818181818	0.05023923445	-0.06818181818	0.2053571429	0.08271563342	0.1081349206	0.1063829787	-0.1029193469	-0.1830907055	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2018-12-31	2018-12-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	345000.0	-0.01428571429	-0.01146131805	345000.0	-0.01400400114	0.0	166.014095536	-0.006315630572	0.01346062643	165.069601813	-0.02079051001	-0.04252580882	547.0	-0.06972789116	-0.1786786787	542.0	-0.114379085	-0.07032590051	311.0	-0.3913894325	-0.1662198391	1065.0	-0.2111111111	-0.01022304833	1.9	-0.4	0.3	55.0	0.0	13.0	0.9914763182	0.001037184653	0.0005250638791	0.2175502742	0.0117679613	-0.006173449501	0.2009389671	-0.05757955138	0.04480513814	0.2250922509	-0.04614957914	0.108454172	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2025-09-30	2025-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	475000.0	-0.01298701299	0.008492569002	575000.0	-0.008526670633	0.04545454545	258.540173913	0.02092164986	0.01089076455	251.889534884	-0.01583614256	0.003791567051	161.0	-0.2184466019	-0.1743589744	207.0	0.004854368932	-0.09210526316	236.0	0.02608695652	0.1238095238	414.0	0.04810126582	0.5109489051	2.6	0.7	1.2	37.0	1.0	8.0	1.00314612	0.001259750736	-0.0009386953828	0.397515528	0.05770970271	-0.01786908743	0.3333333333	0.02953586498	0.05231143552	0.4830917874	0.04134421462	-0.09585558098	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2019-07-31	2019-07-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	471750.0	0.03453947368	0.06851642129	375000.0	-0.006161796859	0.04909924339	160.530821918	-0.01284849508	-0.02089688615	170.604963806	0.003276909958	0.003643414392	502.0	-0.04924242424	0.06808510638	510.0	-0.09574468085	0.0	504.0	-0.01176470588	0.01204819277	940.0	-0.009483667018	-0.0368852459	1.9	0.1	-0.2	31.0	0.0	6.0	0.9945403993	-0.0006115909879	0.002528133189	0.3087649402	-0.03214415067	0.02578621683	0.3212765957	0.02096047351	-0.15208406	0.4450980392	0.03020442219	0.1156862745	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2013-11-30	2013-11-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	168000.0	-0.104	0.1467576792	275000.0	-0.08302767589	-0.03508602647	148.514851485	-0.009900990099	0.2909056573	153.10319289	-0.01010866666	0.08017688764	31.0	-0.1621621622	-0.1842105263	33.0	-0.3125	-0.2325581395	49.0	0.3243243243	1.722222222	78.0	0.4181818182	0.4181818182	2.5	1.0	1.1	12.0	-11.0	-7.0	0.995899371	0.01599173278	0.02508005983	0.2258064516	0.1447253705	0.09422750424	0.0641025641	-0.244988345	-0.04498834499	0.2424242424	0.03409090909	0.07963354475	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2021-05-31	2021-05-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	380000.0	0.01333333333	0.1377245509	450000.0	-0.02173806711	0.09489051095	204.366282596	-0.008721831225	0.1438219443	202.330913259	0.03275568706	0.1477769689	384.0	0.0756302521	0.488372093	444.0	0.07766990291	0.1967654987	447.0	-0.03246753247	0.4419354839	299.0	0.09523809524	-0.2411167513	0.8	0.0	-0.7	6.0	-3.0	-15.0	1.034600665	-0.0006507227196	0.03561433342	0.7630208333	0.001116071429	0.410307655	0.08026755853	-0.01497053671	-0.06186442117	0.8558558559	0.01119566168	0.303295209	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2020-09-30	2020-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Multi-Family (2-4 Unit)	4	430000.0						188.596491228						1.0															4.0			1.000232612			1.0									Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2020-09-30	2020-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	345000.0	0.01470588235	0.09350237718	399000.0	-0.002250562641	0.07837983565	181.213632585	-0.02045343263	0.06463687307	184.212230629	0.02829206213	0.07845015484	397.0	0.0205655527	0.4703703704	413.0	-0.1359832636	0.3496732026	376.0	-0.06	0.2012779553	350.0	-0.05405405405	-0.3137254902	0.9	-0.1	-1.0	22.0	-4.0	-7.0	1.012391296	0.005272990925	0.0159496076	0.5465994962	0.0607383137	0.2169698666	0.1914285714	0.02656370656	-0.07327731092	0.7312348668	0.001109343816	0.3063982655	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2021-03-31	2021-03-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	560000.0	0.05760151086	0.1361042781	450000.0	0.03448275862	0.1250028125	184.679958135	-0.02298125423	0.1236093706	192.878338279	0.002357440512	0.1112332247	379.0	0.3345070423	0.007978723404	505.0	0.5256797583	-0.06998158379	562.0	0.5482093664	-0.0602006689	381.0	0.2250803859	-0.4102167183	1.0	-0.1	-0.7	13.0	-5.0	-14.0	1.031614957	0.008842073047	0.02967688565	0.6701846966	0.03638187967	0.263269803	0.1049868766	0.04710906314	-0.07303169921	0.8633663366	0.07484669917	0.1396094306	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2022-05-31	2022-05-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	525000.0	0.009615384615	0.09375	525000.0	0.05	0.1666666667	228.01341704	0.01027483242	0.1316221438	220.864661654	0.02193883757	0.09160117006	882.0	0.125	-0.1361410382	952.0	0.04157549234	-0.1757575758	1025.0	0.02295409182	-0.1224315068	882.0	0.18230563	0.00113507378	1.0	0.0	0.1	7.0	1.0	1.0	1.034644172	-0.008452533541	-0.003630524674	0.7369614512	-0.01558956916	-0.01034511095	0.1848072562	0.06148285945	0.08605583739	0.7962184874	-0.04185591085	-0.04274255157	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2024-12-31	2024-12-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	550000.0	-0.005424954792	0.04562737643	509500.0	-0.07346790326	-0.01067961165	247.146054971	-0.01141578012	0.05481936262	246.991766941	-0.0247808944	0.01836605446	491.0	0.1662707838	0.3234501348	349.0	-0.2668067227	-0.08877284595	229.0	-0.4187817259	-0.1019607843	452.0	-0.3088685015	-0.02375809935	0.9	-0.7	-0.3	36.0	0.0	1.0	0.9983838675	-0.0001959334823	-0.00138247004	0.3604887984	0.004194261554	-0.02765136335	0.2168141593	-0.01407269086	0.05482711826	0.446991404	-0.059311117	0.008349106361	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2013-10-31	2013-10-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	289900.0	-0.04528711368	0.115	299900.0	-0.0003300011	0.09054545455	152.222222222	0.00012568364	0.1357227513	154.666666667	-0.01203926815	0.08954074074	651.0	0.04326923077	0.1645796064	824.0	0.009803921569	0.2298507463	691.0	-0.1037613489	0.1459369818	1612.0	-0.03357314149	0.233358837	2.5	-0.2	0.2	28.0	4.0	-2.0	0.99102871	-0.001195297646	-0.003166745759	0.2503840246	0.0164096656	-0.03584137793	0.3027295285	0.03234583549	0.0693706915	0.1189320388	-0.03547972587	-0.06912766266	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2024-01-31	2024-01-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	450000.0	0.0	0.0650887574	535000.0	0.03883495146	0.07087812006	246.368696951	0.01608343425	0.1076107588	248.432721713	0.02430722183	0.07497191907	136.0	-0.1168831169	-0.08724832215	173.0	0.03592814371	-0.1128205128	155.0	0.4090909091	0.06896551724	155.0	-0.05487804878	-0.1621621622	1.1	0.0	-0.1	39.0	5.0	-17.0	1.001541606	0.001001934023	0.008521100474	0.3529411765	-0.03666921314	0.07777339124	0.09677419355	-0.0922501967	-0.1086312119	0.5953757225	0.1163338064	0.1235808507	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2022-09-30	2022-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	600000.0	-0.01639344262	0.08794197643	495000.0	0.01041028781	0.07632093933	215.217011036	-0.0245284083	0.0549834562	220.805583475	0.005280609972	0.07672831797	364.0	-0.06905370844	-0.2432432432	345.0	-0.1564792176	-0.2930327869	339.0	-0.1889952153	-0.3247011952	643.0	-0.0431547619	-0.0374251497	1.8	0.1	0.4	38.0	5.0	12.0	0.9991142442	-0.0007173255672	-0.01050061187	0.3846153846	0.01377139485	-0.1559251559	0.3763608087	-0.009055857957	0.1413308686	0.368115942	-0.04264200418	-0.2343430744	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2017-07-31	2017-07-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	290000.0	0.01754385965	0.05454545455	340000.0	-0.01831988335	0.0625	164.604906502	0.01330176388	0.05087001617	165.407008477	-0.008440119848	0.01830569219	402.0	-0.03827751196	0.1652173913	382.0	-0.123853211	0.1072463768	414.0	-0.1172707889	-0.02816901408	616.0	0.05841924399	-0.04938271605	1.5	0.1	-0.4	15.0	1.0	-11.0	0.9921371969	-0.002116676034	0.0003410047184	0.2562189055	-0.06196291271	-0.00175210902	0.2775974026	0.01471080466	0.04148629149	0.2486910995	-0.003602478505	0.005212838607	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2015-09-30	2015-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	387000.0	-0.05263157895	0.02245706737	334900.0	0.0635122261	0.03046153846	153.526125744	-0.001205888095	-0.01642606654	155.694076039	-0.008219282722	0.009976838434	377.0	-0.1066350711	0.1088235294	407.0	-0.2081712062	-0.04235294118	406.0	-0.06666666667	-0.0401891253	1479.0	-0.02697368421	0.02070393375	3.9	0.3	-0.4	50.0	5.0	0.0	0.9865425389	0.001094899271	-0.001537049819	0.1936339523	-0.005418180447	-0.03577781245	0.3076402975	-0.01999128145	-0.003608839838	0.1056511057	0.01032036635	-0.02611360023	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2019-05-31	2019-05-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	217000.0	0.07558859975	0.09873417722	389900.0	-0.01040609137	0.03973333333	192.922794118	0.1049214572	0.07290553898	167.359291045	0.001580987945	-0.009185410722	55.0	-0.01785714286	0.170212766	53.0	-0.2535211268	-0.05357142857	54.0	-0.15625	-0.05263157895	69.0	-0.01428571429	-0.1153846154	1.3	0.0	-0.4	28.0	8.0	1.0	0.9932369776	-0.006124687146	-0.003913870879	0.2727272727	-0.0487012987	-0.003868471954	0.2173913043	0.07453416149	-0.05183946488	0.641509434	-0.006377889981	0.1057951482	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2013-09-30	2013-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	303651.5	0.01217166667	0.1041872727	299999.0	-0.03226129032	0.1113337902	152.203092784	0.04106915464	0.105475095	156.551431328	0.02052881013	0.1127194042	624.0	-0.163538874	0.04697986577	816.0	-0.1032967033	0.1349095967	771.0	-0.1317567568	0.2277070064	1668.0	0.01336573512	0.1424657534	2.7	0.5	0.3	24.0	2.0	-9.0	0.9922240077	-0.0002962513694	0.0009553859887	0.233974359	-0.05422939438	-0.00931423163	0.270383693	0.02311759341	0.04641109031	0.1544117647	-0.02470911441	-0.02500409065	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2016-02-29	2016-02-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	260000.0	0.0	-0.03668025195	338000.0	0.02455289482	-0.06085023618	152.941176471	0.01190071404	0.02346581876	158.784379671	0.009082616268	0.03009193461	201.0	0.1485714286	0.01005025126	309.0	0.545	0.1529850746	290.0	0.1836734694	0.03202846975	557.0	-0.06543624161	0.05293005671	2.8	-0.6	0.1	60.0	-8.0	5.0	0.9853042673	-0.0005091623555	-0.001339320181	0.1343283582	-0.02567164179	-0.001350033751	0.1992818671	0.0331744846	0.00079415448	0.2038834951	0.07888349515	0.03597304738	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2024-08-31	2024-08-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	320000.0	-0.0447761194	0.01587301587	530000.0	-0.03636363636	0.06021204241	286.666666667	0.0501650165	0.05673202614	251.916757941	0.01110803185	0.04006822551	39.0	0.05405405405	-0.07142857143	29.0	-0.2368421053	-0.4081632653	27.0	-0.4130434783	-0.4375	53.0	-0.1166666667	-0.2428571429	1.4	-0.2	-0.3	18.0	-14.0	-6.0	1.001644347	-0.008181228729	-0.01193354588	0.4102564103	-0.1032571033	-0.01831501832	0.320754717	0.1374213836	0.1493261456	0.5517241379	-0.1061705989	-0.1829697396	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2016-06-30	2016-06-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	336000.0	0.01510574018	0.01833611153	339786.0	-0.0003353927626	0.04549538462	156.161347355	-0.006757556464	0.04150657838	160.159554068	0.01509576522	0.01959017117	994.0	0.1007751938	0.132118451	1165.0	-0.008510638298	0.1277831559	998.0	-0.0902461258	-0.0522317189	2019.0	-0.0184735051	-0.211328125	2.0	-0.3	-0.9	21.0	0.0	-5.0	0.9910291728	-6.228131066e-05	0.0007207599528	0.2555331992	0.02076022024	0.03799333587	0.3273897969	0.06876072547	0.0008272969292	0.164806867	-0.04115057986	0.01766262688	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2018-03-31	2018-03-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	354200.0	0.07333333333	0.07365868445	397087.5	0.0783095723	0.0879109589	165.77540107	-0.03157673709	0.02646098838	171.95035461	0.01634298922	0.06691016304	684.0	0.4045174538	-0.06684856753	1284.0	1.213793103	0.3881081081	1113.0	0.4305912596	-0.1277429467	1181.0	0.08249312557	-0.2301173403	1.7	-0.5	-0.4	19.0	-16.0	-6.0	0.9944241833	0.003045773994	0.003441740738	0.283625731	0.03721916015	0.03260253863	0.2616426757	0.02882874353	0.04065180217	0.4992211838	0.1595660114	0.1640860487	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2016-08-31	2016-08-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Multi-Family (2-4 Unit)	4	380000.0						177.404295051						1.0									2.0			2.0			218.0			0.9743839586			0.0			0.5						Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2013-11-30	2013-11-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	259900.0	0.0396	0.1510186005	275000.0	-0.08302767589	-0.03508602647	148.79197837	0.009676516757	0.1125582019	153.10319289	-0.01010866666	0.08017688764	207.0	-0.1945525292	-0.08	269.0	-0.1063122924	-0.01824817518	235.0	-0.1754385965	0.01731601732	525.0	-0.003795066414	0.3743455497	2.5	0.4	0.8	29.0	9.0	4.0	0.9900379376	-0.001126539073	-0.003228907532	0.231884058	-0.0365984323	-0.0347826087	0.2419047619	-0.05980301798	0.03771628023	0.1412639405	0.01169583421	-0.01932000109	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
