date,metric,stage,standardized_value,county_count
2020-02-29,employment,MA9,1.610398129193612,7
2020-02-29,employment,Raw,1.6596495527821935,7
2020-02-29,labor_force,MA3,1.622111232754565,7
2020-02-29,labor_force,MA6,1.6041623920211998,7
2020-02-29,labor_force,MA9,1.5873220590584263,7
2020-02-29,labor_force,Raw,1.7279963991838072,7
2020-02-29,laus_unemployment_rate,MA3,-1.0407697038581976,7
2020-02-29,laus_unemployment_rate,MA6,-1.117736295381855,7
2020-02-29,laus_unemployment_rate,MA9,-1.0860822142854347,7
2020-02-29,laus_unemployment_rate,Raw,-0.9654941750272629,7
2020-03-31,employment,MA3,1.481159518009987,7
2020-03-31,employment,MA6,1.5709416396107272,7
2020-03-31,employment,MA9,1.5862398137941927,7
2020-03-31,employment,Raw,1.2119073843293013,7
2020-03-31,labor_force,MA3,1.5374636213305486,7
2020-03-31,labor_force,MA6,1.569518603212161,7
2020-03-31,labor_force,MA9,1.5751338954678997,7
2020-03-31,labor_force,Raw,1.2261747067831739,7
2020-03-31,laus_unemployment_rate,MA3,-0.8053836086063138,7
2020-03-31,laus_unemployment_rate,MA6,-1.0140307221176443,7
2020-03-31,laus_unemployment_rate,MA9,-1.0398142911264,7
2020-03-31,laus_unemployment_rate,Raw,-0.4829940942988161,7
2020-04-30,employment,MA3,0.5944864648183873,7
2020-04-30,employment,MA6,1.1095855642482022,7
2020-04-30,employment,MA9,1.2686605512002254,7
2020-04-30,employment,Raw,-1.1063040418744738,7
2020-04-30,labor_force,MA3,0.9826543267534059,7
2020-04-30,labor_force,MA6,1.2972335689866852,7
2020-04-30,labor_force,MA9,1.3739725115882564,7
2020-04-30,labor_force,Raw,-0.050039085074504906,7
2020-04-30,laus_unemployment_rate,MA3,0.5285862687114988,7
2020-04-30,laus_unemployment_rate,MA6,-0.2987341619392926,7
2020-04-30,laus_unemployment_rate,MA9,-0.5801112013547554,7
2020-04-30,laus_unemployment_rate,Raw,3.0133253826837776,7
2020-05-31,employment,MA3,-0.42321769405423326,7
2020-05-31,employment,MA6,0.5991937473239238,7
2020-05-31,employment,MA9,0.9488674776001648,7
2020-05-31,employment,Raw,-1.3500603032238538,7
2020-05-31,labor_force,MA3,0.2870388311295871,7
2020-05-31,labor_force,MA6,0.9701479596879942,7
2020-05-31,labor_force,MA9,1.1798645303973745,7
2020-05-31,labor_force,Raw,-0.2890759298959627,7
2020-05-31,laus_unemployment_rate,MA3,1.9358582872977508,7
2020-05-31,laus_unemployment_rate,MA6,0.4538132411366491,7
2020-05-31,laus_unemployment_rate,MA9,-0.09360622391558927,7
2020-05-31,laus_unemployment_rate,Raw,3.1663787853679324,7
2020-06-30,employment,MA3,-1.1147377809614019,7
2020-06-30,employment,MA6,0.1841362117498297,7
2020-06-30,employment,MA9,0.6768883847016557,7
2020-06-30,employment,Raw,-0.8346345496340383,7
2020-06-30,labor_force,MA3,0.03360033590670903,7
2020-06-30,labor_force,MA6,0.7957828696982869,7
2020-06-30,labor_force,MA9,1.0678766743470558,7
2020-06-30,labor_force,Raw,0.480958398213087,7
2020-06-30,laus_unemployment_rate,MA3,3.1314600479076122,7
2020-06-30,laus_unemployment_rate,MA6,1.1895782116409546,7
2020-06-30,laus_unemployment_rate,MA9,0.3997328058721766,7
2020-06-30,laus_unemployment_rate,Raw,3.024158233032651,7
2020-07-31,employment,MA3,-0.9618171219906183,7
2020-07-31,employment,MA6,-0.1888930100754401,7
2020-07-31,employment,MA9,0.41701481034721916,7
2020-07-31,employment,Raw,-0.6557456902739035,7
2020-07-31,labor_force,MA3,0.3204730430740131,7
2020-07-31,labor_force,MA6,0.657568827293224,7
2020-07-31,labor_force,MA9,0.9837518010090721,7
2020-07-31,labor_force,Raw,0.7792439581971884,7
2020-07-31,laus_unemployment_rate,MA3,3.1079342514918586,7
2020-07-31,laus_unemployment_rate,MA6,1.8628676437837686,7
2020-07-31,laus_unemployment_rate,MA9,0.8812201811911493,7
2020-07-31,laus_unemployment_rate,Raw,2.9491224134409464,7
2020-08-31,employment,MA3,-0.6513095417392556,7
2020-08-31,employment,MA6,-0.5482811365089262,7
2020-08-31,employment,MA9,0.17823693391766718,7
2020-08-31,employment,Raw,-0.43312523049585766,7
2020-08-31,labor_force,MA3,0.6680400556607401,7
2020-08-31,labor_force,MA6,0.47825233886910234,7
2020-08-31,labor_force,MA9,0.883743575076701,7
2020-08-31,labor_force,Raw,0.7145697167192147,7
2020-08-31,laus_unemployment_rate,MA3,2.8081319980971555,7
2020-08-31,laus_unemployment_rate,MA6,2.4318027764198553,7
2020-08-31,laus_unemployment_rate,MA9,1.291039841349519,7
2020-08-31,laus_unemployment_rate,Raw,2.2876994854957635,7
2020-09-30,employment,MA3,-0.5233514289231984,7
2020-09-30,employment,MA6,-0.8342050403478919,7
2020-09-30,employment,MA9,-0.058790963539370786,7
2020-09-30,employment,Raw,-0.4570417270622296,7
2020-09-30,labor_force,MA3,0.510397270865459,7
2020-09-30,labor_force,MA6,0.2671669771193488,7
2020-09-30,labor_force,MA9,0.7083787808263644,7
2020-09-30,labor_force,Raw,0.02474523287875762,7
2020-09-30,laus_unemployment_rate,MA3,2.310047641472387,7
2020-09-30,laus_unemployment_rate,MA6,2.7896043361162435,7
2020-09-30,laus_unemployment_rate,MA9,1.6183435217113409,7
2020-09-30,laus_unemployment_rate,Raw,1.5667545263101368,7
2020-10-31,employment,MA3,-0.376923184945278,7
2020-10-31,employment,MA6,-0.6814066082670065,7
2020-10-31,employment,MA9,-0.2608941429541885,7
2020-10-31,employment,Raw,-0.22380030546942192,7
2020-10-31,labor_force,MA3,0.29987284727095626,7
2020-10-31,labor_force,MA6,0.3067444152098587,7
2020-10-31,labor_force,MA9,0.5388079892974402,7
2020-10-31,labor_force,Raw,0.17051829011479094,7
2020-10-31,laus_unemployment_rate,MA3,1.718969708781262,7
2020-10-31,laus_unemployment_rate,MA6,2.471867386690982,7
2020-10-31,laus_unemployment_rate,MA9,1.8704221823205567,7
2020-10-31,laus_unemployment_rate,Raw,1.2163157264868365,7
2020-11-30,employment,MA3,-0.3260925540836139,7
2020-11-30,employment,MA6,-0.49704858406349706,7
2020-11-30,employment,MA9,-0.48659375360760426,7
2020-11-30,employment,Raw,-0.28384269613114776,7
2020-11-30,labor_force,MA3,0.08226912849806846,7
2020-11-30,labor_force,MA6,0.3749269343506772,7
2020-11-30,labor_force,MA9,0.33922800393449287,7
2020-11-30,labor_force,Raw,0.0824693166268163,7
2020-11-30,laus_unemployment_rate,MA3,1.3167237568836916,7
2020-11-30,laus_unemployment_rate,MA6,2.1098543056215613,7
2020-11-30,laus_unemployment_rate,MA9,2.117631743955731,7
2020-11-30,laus_unemployment_rate,Raw,1.1087374020615415,7
2020-12-31,employment,MA3,-0.2911654161267097,7
2020-12-31,employment,MA6,-0.41383014056112094,7
2020-12-31,employment,MA9,-0.6679324232386535,7
2020-12-31,employment,Raw,-0.3543522105353817,7
2020-12-31,labor_force,MA3,0.0472022033844458,7
2020-12-31,labor_force,MA6,0.27589394269075845,7
2020-12-31,labor_force,MA9,0.18379821636836488,7
2020-12-31,labor_force,Raw,-0.08238410921170107,7
2020-12-31,laus_unemployment_rate,MA3,1.0975272731991426,7
2020-12-31,laus_unemployment_rate,MA6,1.7395334947817642,7
2020-12-31,laus_unemployment_rate,MA9,2.285294220854333,7
2020-12-31,laus_unemployment_rate,Raw,0.924695995265654,7
2021-01-31,employment,MA3,-0.37379973644300446,7
2021-01-31,employment,MA6,-0.3807634981243314,7
2021-01-31,employment,MA9,-0.5921197318226904,7
2021-01-31,employment,Raw,-0.46929999312513726,7
2021-01-31,labor_force,MA3,-0.06770492040387519,7
2021-01-31,labor_force,MA6,0.10880268172420966,7
2021-01-31,labor_force,MA9,0.17193271348279657,7
2021-01-31,labor_force,Raw,-0.17227517738179096,7
2021-01-31,laus_unemployment_rate,MA3,1.0008165491919967,7
2021-01-31,laus_unemployment_rate,MA6,1.385206812628979,7
2021-01-31,laus_unemployment_rate,MA9,2.032481144216375,7
2021-01-31,laus_unemployment_rate,Raw,0.9329547433351505,7
2021-02-28,employment,MA3,-0.3822803757392586,7
2021-02-28,employment,MA6,-0.35860262657345116,7
2021-02-28,employment,MA9,-0.46939706718250906,7
2021-02-28,employment,Raw,-0.309937522710758,7
2021-02-28,labor_force,MA3,-0.08110474894474043,7
2021-02-28,labor_force,MA6,-0.009393916081486335,7
2021-02-28,labor_force,MA9,0.21548060417102893,7
2021-02-28,labor_force,Raw,0.036819307290554826,7
2021-02-28,laus_unemployment_rate,MA3,0.918761145553857,7
2021-02-28,laus_unemployment_rate,MA6,1.1354874848824486,7
2021-02-28,laus_unemployment_rate,MA9,1.7546440873992748,7
2021-02-28,laus_unemployment_rate,Raw,0.8684174783191627,7
2021-03-31,employment,MA3,-0.32337028612023644,7
2021-03-31,employment,MA6,-0.31051448232302914,7
2021-03-31,employment,MA9,-0.39225776387051187,7
2021-03-31,employment,Raw,-0.18092413427209236,7
2021-03-31,labor_force,MA3,0.006820787600558249,7
2021-03-31,labor_force,MA6,0.019627898377677554,7
2021-03-31,labor_force,MA9,0.179662506301427,7
2021-03-31,labor_force,Raw,0.1687436679888549,7
2021-03-31,laus_unemployment_rate,MA3,0.8705980402403783,7
2021-03-31,laus_unemployment_rate,MA6,0.9981020803851722,7
2021-03-31,laus_unemployment_rate,MA9,1.482862672623682,7
2021-03-31,laus_unemployment_rate,Raw,0.7828978107713805,7
2021-04-30,employment,MA3,-0.21490447109320174,7
2021-04-30,employment,MA6,-0.2969641261930482,7
2021-04-30,employment,MA9,-0.33205362226320784,7
2021-04-30,employment,Raw,-0.14903361322329461,7
2021-04-30,labor_force,MA3,0.11924745360378305,7
2021-04-30,labor_force,MA6,0.020317111422961158,7
2021-04-30,labor_force,MA9,0.10573492295715389,7
2021-04-30,labor_force,Raw,0.1524675609976611,7
2021-04-30,laus_unemployment_rate,MA3,0.7629183221618235,7
2021-04-30,laus_unemployment_rate,MA6,0.8931340181051878,7
2021-04-30,laus_unemployment_rate,MA9,1.2013590629306274,7
2021-04-30,laus_unemployment_rate,Raw,0.6171593823190273,7
2021-05-31,employment,MA3,-0.13639751475683853,7
2021-05-31,employment,MA6,-0.26101902405553806,7
2021-05-31,employment,MA9,-0.28958742987603886,7
2021-05-31,employment,Raw,-0.07822729198455945,7
2021-05-31,labor_force,MA3,0.163423426677247,7
2021-05-31,labor_force,MA6,0.037577046736243,7
2021-05-31,labor_force,MA9,0.041025063153796455,7
2021-05-31,labor_force,Raw,0.1645944905934274,7
2021-05-31,laus_unemployment_rate,MA3,0.635396733851448,7
2021-05-31,laus_unemployment_rate,MA6,0.7857202156065303,7
2021-05-31,laus_unemployment_rate,MA9,0.985055835436257,7
2021-05-31,laus_unemployment_rate,Raw,0.49304033345008796,7
2021-06-30,employment,MA3,-0.07028832827847353,7
2021-06-30,employment,MA6,-0.19727543647405257,7
2021-06-30,employment,MA9,-0.23401173291325097,7
2021-06-30,employment,Raw,0.014436023141550926,7
2021-06-30,labor_force,MA3,0.25085779927641855,7
2021-06-30,labor_force,MA6,0.1285815545295959,7
2021-06-30,labor_force,MA9,0.0920144757710406,7
2021-06-30,labor_force,Raw,0.42499874119843384,7
2021-06-30,laus_unemployment_rate,MA3,0.6491908794295232,7
2021-06-30,laus_unemployment_rate,MA6,0.7681355508939952,7
2021-06-30,laus_unemployment_rate,MA9,0.8955472385798978,7
2021-06-30,laus_unemployment_rate,Raw,0.8230864702810671,7
2021-07-31,employment,MA3,0.0684404377726924,7
2021-07-31,employment,MA6,-0.07171137045203116,7
2021-07-31,employment,MA9,-0.17698978034684673,7
2021-07-31,employment,Raw,0.2619354218588196,7
2021-07-31,labor_force,MA3,0.41917160624029265,7
2021-07-31,labor_force,MA6,0.27297317843377866,7
2021-07-31,labor_force,MA9,0.15172430040692966,7
2021-07-31,labor_force,Raw,0.6471189257965447,7
2021-07-31,laus_unemployment_rate,MA3,0.6505274369850863,7
2021-07-31,laus_unemployment_rate,MA6,0.7134275597410121,7
2021-07-31,laus_unemployment_rate,MA9,0.824041083997896,7
2021-07-31,laus_unemployment_rate,Raw,0.6203934291310199,7
2021-08-31,employment,MA3,0.13222127850558016,7
2021-08-31,employment,MA6,0.0005670406609038661,7
2021-08-31,employment,MA9,-0.13056080213061563,7
2021-08-31,employment,Raw,0.1109655903965385,7
2021-08-31,labor_force,MA3,0.48862023409087785,7
2021-08-31,labor_force,MA6,0.33134328935258145,7
2021-08-31,labor_force,MA9,0.18817456453650808,7
2021-08-31,labor_force,Raw,0.36896126250511196,7
2021-08-31,laus_unemployment_rate,MA3,0.6377185946498277,7
2021-08-31,laus_unemployment_rate,MA6,0.6413269278388635,7
2021-08-31,laus_unemployment_rate,MA9,0.7456800974866094,7
2021-08-31,laus_unemployment_rate,Raw,0.45592631605959005,7
2021-09-30,employment,MA3,0.18639888625974924,7
2021-09-30,employment,MA6,0.06172247727708521,7
2021-09-30,employment,MA9,-0.0685302813697765,7
2021-09-30,employment,Raw,0.1750375423491557,7
2021-09-30,labor_force,MA3,0.41704098759210245,7
2021-09-30,labor_force,MA6,0.3399068460332602,7
2021-09-30,labor_force,MA9,0.2261227360533503,7
2021-09-30,labor_force,Raw,0.21312485438645717,7
2021-09-30,laus_unemployment_rate,MA3,0.33835722858166906,7
2021-09-30,laus_unemployment_rate,MA6,0.4949294395781254,7
2021-09-30,laus_unemployment_rate,MA9,0.6286134660760238,7
2021-09-30,laus_unemployment_rate,Raw,-0.05724330572253912,7
2021-10-31,employment,MA3,0.2130829376203282,7
2021-10-31,employment,MA6,0.14575466878063012,7
2021-10-31,employment,MA9,0.025940365147824312,7
2021-10-31,employment,Raw,0.34065406844056084,7
2021-10-31,labor_force,MA3,0.3040582950262379,7
2021-10-31,labor_force,MA6,0.3684535514059097,7
2021-10-31,labor_force,MA9,0.28581440971466093,7
2021-10-31,labor_force,Raw,0.3139312555734509,7
2021-10-31,laus_unemployment_rate,MA3,0.029055387992046374,7
2021-10-31,laus_unemployment_rate,MA6,0.3370843705535368,7
2021-10-31,laus_unemployment_rate,MA9,0.4824335401116629,7
2021-10-31,laus_unemployment_rate,Raw,-0.2890956080760981,7
2021-11-30,employment,MA3,0.3318435010131391,7
2021-11-30,employment,MA6,0.2384685629791439,7
2021-11-30,employment,MA9,0.11592213038088624,7
2021-11-30,employment,Raw,0.46234271124990595,7
2021-11-30,labor_force,MA3,0.3012468957155107,7
2021-11-30,labor_force,MA6,0.4029495879737136,7
2021-11-30,labor_force,MA9,0.3252532836898527,7
2021-11-30,labor_force,Raw,0.3581021103459516,7
2021-11-30,laus_unemployment_rate,MA3,-0.30718818659756175,7
2021-11-30,laus_unemployment_rate,MA6,0.15772818123233628,7
2021-11-30,laus_unemployment_rate,MA9,0.3147025222320419,7
2021-11-30,laus_unemployment_rate,Raw,-0.5319999909320011,7
2021-12-31,employment,MA3,0.43986558138236403,7
2021-12-31,employment,MA6,0.3209563121324673,7
2021-12-31,employment,MA9,0.1946737280196054,7
2021-12-31,employment,Raw,0.4943954695024611,7
2021-12-31,labor_force,MA3,0.32235770465343144,7
2021-12-31,labor_force,MA6,0.3776312222741642,7
2021-12-31,labor_force,MA9,0.33885084573928015,7
2021-12-31,labor_force,Raw,0.27478906126135166,7
2021-12-31,laus_unemployment_rate,MA3,-0.5518126973534585,7
2021-12-31,laus_unemployment_rate,MA6,-0.12065636835142349,7
2021-12-31,laus_unemployment_rate,MA9,0.129185814414661,7
2021-12-31,laus_unemployment_rate,Raw,-0.7779632047227307,7
2022-01-31,employment,MA3,0.4549958559139259,7
2022-01-31,employment,MA6,0.3424676872536911,7
2022-01-31,employment,MA9,0.25701004085385126,7
2022-01-31,employment,Raw,0.3850608387498689,7
2022-01-31,labor_force,MA3,0.3128118264990164,7
2022-01-31,labor_force,MA6,0.31571496219203726,7
2022-01-31,labor_force,MA9,0.35557726317679167,7
2022-01-31,labor_force,Raw,0.2840948492183436,7
2022-01-31,laus_unemployment_rate,MA3,-0.6282216962449972,7
2022-01-31,laus_unemployment_rate,MA6,-0.31824912252063525,7
2022-01-31,laus_unemployment_rate,MA9,-0.00552455154891237,7
2022-01-31,laus_unemployment_rate,Raw,-0.5142865829008042,7
2022-02-28,employment,MA3,0.5004033671535052,7
2022-02-28,employment,MA6,0.42607930082485906,7
2022-02-28,employment,MA9,0.335642407605267,7
2022-02-28,employment,Raw,0.5962031286284164,7
2022-02-28,labor_force,MA3,0.34636145377727995,7
2022-02-28,labor_force,MA6,0.33228759457209367,7
2022-02-28,labor_force,MA9,0.3913368628859968,7
2022-02-28,labor_force,Raw,0.4552052433268428,7
2022-02-28,laus_unemployment_rate,MA3,-0.6842367426223487,7
2022-02-28,laus_unemployment_rate,MA6,-0.5189572781210023,7
2022-02-28,laus_unemployment_rate,MA9,-0.14749729497530692,7
2022-02-28,laus_unemployment_rate,Raw,-0.6988571675767489,7
2022-03-31,employment,MA3,0.5924418435003602,7
2022-03-31,employment,MA6,0.5278366256807231,7
2022-03-31,employment,MA9,0.4233700495286344,7
2022-03-31,employment,Raw,0.7665156744047039,7
2022-03-31,labor_force,MA3,0.4457109242533605,7
2022-03-31,labor_force,MA6,0.3942283892463582,7
2022-03-31,labor_force,MA9,0.40918483853944626,7
2022-03-31,labor_force,Raw,0.5654270734052584,7
2022-03-31,laus_unemployment_rate,MA3,-0.7120508550493859,7
2022-03-31,laus_unemployment_rate,MA6,-0.658240753401248,7
2022-03-31,laus_unemployment_rate,MA9,-0.34751247175827704,7
2022-03-31,laus_unemployment_rate,Raw,-0.8597908753101667,7
2022-04-30,employment,MA3,0.7146530452003749,7
2022-04-30,employment,MA6,0.5977299288984642,7
2022-04-30,employment,MA9,0.4801503654309842,7
2022-04-30,employment,Raw,0.746582905351893,7
2022-04-30,labor_force,MA3,0.4856568206416851,7
2022-04-30,labor_force,MA6,0.40990309598287655,7
2022-04-30,labor_force,MA9,0.3810345299686511,7
2022-04-30,labor_force,Raw,0.4031079581758793,7
2022-04-30,laus_unemployment_rate,MA3,-0.9211318578356039,7
2022-04-30,laus_unemployment_rate,MA6,-0.8039675771275986,7
2022-04-30,laus_unemployment_rate,MA9,-0.55533007912544,7
2022-04-30,laus_unemployment_rate,Raw,-1.1307711981006257,7
2022-05-31,employment,MA3,0.7826202826838952,7
2022-05-31,employment,MA6,0.6554640740465627,7
2022-05-31,employment,MA9,0.5603324278495968,7
2022-05-31,employment,Raw,0.7971092283778191,7
2022-05-31,labor_force,MA3,0.48723482352124187,7
2022-05-31,labor_force,MA6,0.4277126883355293,7
2022-05-31,labor_force,MA9,0.39279444990720513,7
2022-05-31,labor_force,Raw,0.46294994775001796,7
2022-05-31,laus_unemployment_rate,MA3,-1.0551243084645106,7
2022-05-31,laus_unemployment_rate,MA6,-0.9002748089674555,7
2022-05-31,laus_unemployment_rate,MA9,-0.7386796245995192,7
2022-05-31,laus_unemployment_rate,Raw,-1.0949367164897676,7
2022-06-30,employment,MA3,0.8042043686611838,7
2022-06-30,employment,MA6,0.7131929561760689,7
2022-06-30,employment,MA9,0.636724935645203,7
2022-06-30,employment,Raw,0.8304250048908169,7
2022-06-30,labor_force,MA3,0.4862879595708973,7
2022-06-30,labor_force,MA6,0.4774823923858875,7
2022-06-30,labor_force,MA9,0.4340829425613865,7
2022-06-30,labor_force,Raw,0.5671001825882397,7
2022-06-30,laus_unemployment_rate,MA3,-1.0637520953207222,7
2022-06-30,laus_unemployment_rate,MA6,-0.9188448772944291,7
2022-06-30,laus_unemployment_rate,MA9,-0.8364784661348147,7
2022-06-30,laus_unemployment_rate,Raw,-0.8859696604413203,7
2022-07-31,employment,MA3,0.8772592435234082,7
2022-07-31,employment,MA6,0.8122128850233882,7
2022-07-31,employment,MA9,0.7091150734444304,7
2022-07-31,employment,Raw,0.9632941478039344,7
2022-07-31,labor_force,MA3,0.5838771623822685,7
2022-07-31,labor_force,MA6,0.5468916931953239,7
2022-07-31,labor_force,MA9,0.47820909101076736,7
2022-07-31,labor_force,Raw,0.6933074137511898,7
2022-07-31,laus_unemployment_rate,MA3,-1.003638125523896,7
2022-07-31,laus_unemployment_rate,MA6,-0.9946460597919156,7
2022-07-31,laus_unemployment_rate,MA9,-0.914540096761102,7
2022-07-31,laus_unemployment_rate,Raw,-0.9546335558469075,7
2022-08-31,employment,MA3,0.8899092956899854,7
2022-08-31,employment,MA6,0.8530937413067866,7
2022-08-31,employment,MA9,0.752591085352192,7
2022-08-31,employment,Raw,0.8348134255699512,7
2022-08-31,labor_force,MA3,0.6103189978608994,7
2022-08-31,labor_force,MA6,0.5603040185686522,7
2022-08-31,labor_force,MA9,0.4992089233822462,7
2022-08-31,labor_force,Raw,0.5430034974824697,7
2022-08-31,laus_unemployment_rate,MA3,-0.9549630947957268,7
2022-08-31,laus_unemployment_rate,MA6,-1.0378374706676115,7
2022-08-31,laus_unemployment_rate,MA9,-0.9625819505196027,7
2022-08-31,laus_unemployment_rate,Raw,-0.9520549853277457,7
2022-09-30,employment,MA3,0.8946339313090947,7
2022-09-30,employment,MA6,0.8664942588508467,7
2022-09-30,employment,MA9,0.793458645588056,7
2022-09-30,employment,Raw,0.8442126552108896,7
2022-09-30,labor_force,MA3,0.5805016175883561,7
2022-09-30,labor_force,MA6,0.5442654120190108,7
2022-09-30,labor_force,MA9,0.5230710021156412,7
2022-09-30,labor_force,Raw,0.4772768096739797,7
2022-09-30,laus_unemployment_rate,MA3,-1.0563073664682376,7
2022-09-30,laus_unemployment_rate,MA6,-1.0937868027954776,7
2022-09-30,laus_unemployment_rate,MA9,-1.0103521134120412,7
2022-09-30,laus_unemployment_rate,Raw,-1.1848249294603297,7
2022-10-31,employment,MA3,0.8681101177745629,7
2022-10-31,employment,MA6,0.8901611749097283,7
2022-10-31,employment,MA9,0.8515737201972919,7
2022-10-31,employment,Raw,0.8840185306034777,7
2022-10-31,labor_force,MA3,0.5306597989100473,7
2022-10-31,labor_force,MA6,0.5684559443970455,7
2022-10-31,labor_force,MA9,0.5531607343312476,7
2022-10-31,labor_force,Raw,0.5448471039260441,7
2022-10-31,laus_unemployment_rate,MA3,-1.1149143653612001,7
2022-10-31,laus_unemployment_rate,MA6,-1.0928725841120344,7
2022-10-31,laus_unemployment_rate,MA9,-1.0822619282656392,7
2022-10-31,laus_unemployment_rate,Raw,-1.127136965475594,7
2022-11-30,employment,MA3,0.8788875699386288,7
2022-11-30,employment,MA6,0.9020953131561751,7
2022-11-30,employment,MA9,0.8830699831648606,7
2022-11-30,employment,Raw,0.8663485313469902,7
2022-11-30,labor_force,MA3,0.5277062758427261,7
2022-11-30,labor_force,MA6,0.5807413798930166,7
2022-11-30,labor_force,MA9,0.5617207900686171,7
2022-11-30,labor_force,Raw,0.5306004334380395,7
2022-11-30,laus_unemployment_rate,MA3,-1.1970800964160149,7
2022-11-30,laus_unemployment_rate,MA6,-1.1099339016712264,7
2022-11-30,laus_unemployment_rate,MA9,-1.1401201703878026,7
2022-11-30,laus_unemployment_rate,Raw,-1.193775740181783,7
2022-12-31,employment,MA3,0.8967747443020917,7
2022-12-31,employment,MA6,0.9137283235106732,7
2022-12-31,employment,MA9,0.8983759263905623,7
2022-12-31,employment,Raw,0.8968230238208574,7
2022-12-31,labor_force,MA3,0.5363463464437752,7
2022-12-31,labor_force,MA6,0.570561572209085,7
2022-12-31,labor_force,MA9,0.553959978242855,7
2022-12-31,labor_force,Raw,0.501740093690469,7
2022-12-31,laus_unemployment_rate,MA3,-1.241746419806146,7
2022-12-31,laus_unemployment_rate,MA6,-1.1844647253296618,7
2022-12-31,laus_unemployment_rate,MA9,-1.193732806114731,7
2022-12-31,laus_unemployment_rate,Raw,-1.3162004413758897,7
2023-01-31,employment,MA3,0.8914664336961556,7
2023-01-31,employment,MA6,0.8978233154805088,7
2023-01-31,employment,MA9,0.91268265368627,7
2023-01-31,employment,Raw,0.8680630715949688,7
2023-01-31,labor_force,MA3,0.5572867252009636,7
2023-01-31,labor_force,MA6,0.5566418111577244,7
2023-01-31,labor_force,MA9,0.5781560485225448,7
2023-01-31,labor_force,Raw,0.6042021363890618,7
2023-01-31,laus_unemployment_rate,MA3,-1.2148378167484324,7
2023-01-31,laus_unemployment_rate,MA6,-1.2005262304257502,7
2023-01-31,laus_unemployment_rate,MA9,-1.1834572780691812,7
2023-01-31,laus_unemployment_rate,Raw,-1.0484208895674034,7
2023-02-28,employment,MA3,0.9310766360952282,7
2023-02-28,employment,MA6,0.9235974750611161,7
2023-02-28,employment,MA9,0.9344996962990898,7
2023-02-28,employment,Raw,0.9831214627440098,7
2023-02-28,labor_force,MA3,0.6433291587264397,7
2023-02-28,labor_force,MA6,0.6001660191197734,7
2023-02-28,labor_force,MA9,0.6169600574176384,7
2023-02-28,labor_force,Raw,0.7814935785017572,7
2023-02-28,laus_unemployment_rate,MA3,-1.1520059812878325,7
2023-02-28,laus_unemployment_rate,MA6,-1.2104527882110607,7
2023-02-28,laus_unemployment_rate,MA9,-1.1732603069665315,7
2023-02-28,laus_unemployment_rate,Raw,-1.008597074490495,7
2023-03-31,employment,MA3,1.003990799402536,7
2023-03-31,employment,MA6,0.9697947274856423,7
2023-03-31,employment,MA9,0.9675921089999177,7
2023-03-31,employment,Raw,1.1122178410760293,7
2023-03-31,labor_force,MA3,0.7712683690715844,7
2023-03-31,labor_force,MA6,0.6705151312022536,7
2023-03-31,labor_force,MA9,0.6551983549971867,7
2023-03-31,labor_force,Raw,0.8757238966847364,7
2023-03-31,laus_unemployment_rate,MA3,-1.0806889117682348,7
2023-03-31,laus_unemployment_rate,MA6,-1.196709622654417,7
2023-03-31,laus_unemployment_rate,MA9,-1.199114008978757,7
2023-03-31,laus_unemployment_rate,Raw,-1.1067332236184195,7
2023-04-30,employment,MA3,1.0814596689166325,7
2023-04-30,employment,MA6,1.006482939269397,7
2023-04-30,employment,MA9,0.9835755487250512,7
2023-04-30,employment,Raw,1.0971411158455746,7
2023-04-30,labor_force,MA3,0.8109237928505598,7
2023-04-30,labor_force,MA6,0.7018740012661161,7
2023-04-30,labor_force,MA9,0.6598284344182855,7
2023-04-30,labor_force,Raw,0.7209119654173024,7
2023-04-30,laus_unemployment_rate,MA3,-1.1892905407242815,7
2023-04-30,laus_unemployment_rate,MA6,-1.2382721771866871,7
2023-04-30,laus_unemployment_rate,MA9,-1.2479181062124047,7
2023-04-30,laus_unemployment_rate,Raw,-1.3682955956328884,7
2023-05-31,employment,MA3,1.102273275247672,7
2023-05-31,employment,MA6,1.037196556742111,7
2023-05-31,employment,MA9,1.008252760864332,7
2023-05-31,employment,Raw,1.0445984367082326,7
2023-05-31,labor_force,MA3,0.7955935687924756,7
2023-05-31,labor_force,MA6,0.7379737471578014,7
2023-05-31,labor_force,MA9,0.6841315585070985,7
2023-05-31,labor_force,Raw,0.7388788509029347,7
2023-05-31,laus_unemployment_rate,MA3,-1.250073702029201,7
2023-05-31,laus_unemployment_rate,MA6,-1.2370208931908437,7
2023-05-31,laus_unemployment_rate,MA9,-1.2757395301931853,7
2023-05-31,laus_unemployment_rate,Raw,-1.1884805807566534,7
2023-06-30,employment,MA3,1.1034520831414885,7
2023-06-30,employment,MA6,1.074792839970518,7
2023-06-30,employment,MA9,1.039945395741586,7
2023-06-30,employment,Raw,1.1156704556449153,7
2023-06-30,labor_force,MA3,0.8043477359154612,7
2023-06-30,labor_force,MA6,0.8078460368526648,7
2023-06-30,labor_force,MA9,0.7349491686347651,7
2023-06-30,labor_force,Raw,0.9032564226559028,7
2023-06-30,laus_unemployment_rate,MA3,-1.215474928338096,7
2023-06-30,laus_unemployment_rate,MA6,-1.1825882301392032,7
2023-06-30,laus_unemployment_rate,MA9,-1.254123268938374,7
2023-06-30,laus_unemployment_rate,Raw,-1.005487902796137,7
