geo_id,date,axis,dimension,dimension_score,configured_weight,weighted_contribution,integrated_demand_axis,complete_dimension_coverage,source_role,source_path,price_family_candidate_id,integration_policy
alameda_county_ca__county,2026-06-30,demand,demand,-0.10563812023665306,0.65,-0.06866477815382449,-0.1553371021646885,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
alameda_county_ca__county,2026-06-30,demand,price,-0.52,0.15,-0.078,-0.1553371021646885,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
alameda_county_ca__county,2026-06-30,demand,affordability,0.1299999999999999,0.1,0.01299999999999999,-0.1553371021646885,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
alameda_county_ca__county,2026-06-30,demand,capital_markets,-0.21672324010863978,0.1,-0.02167232401086398,-0.1553371021646885,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
alameda_county_ca__county,2026-07-31,demand,demand,-0.10563812023665306,0.65,-0.06866477815382449,-0.1510586281681049,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
alameda_county_ca__county,2026-07-31,demand,price,-0.52,0.15,-0.078,-0.1510586281681049,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
alameda_county_ca__county,2026-07-31,demand,affordability,0.1299999999999999,0.1,0.01299999999999999,-0.1510586281681049,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
alameda_county_ca__county,2026-07-31,demand,capital_markets,-0.17393850014280368,0.1,-0.017393850014280367,-0.1510586281681049,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2015-11-30,demand,demand,0.3562378313796856,0.65,0.23155459039679566,0.3121787548834086,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2015-11-30,demand,price,0.98,0.15,0.147,0.3121787548834086,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2015-11-30,demand,affordability,-0.5,0.1,-0.05,0.3121787548834086,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2015-11-30,demand,capital_markets,-0.16375835513386988,0.1,-0.016375835513386987,0.3121787548834086,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2015-12-31,demand,demand,0.3952411294352823,0.65,0.25690673413293347,0.43559262939255916,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2015-12-31,demand,price,0.98,0.15,0.147,0.43559262939255916,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2015-12-31,demand,affordability,0.4594594594594594,0.1,0.04594594594594594,0.43559262939255916,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2015-12-31,demand,capital_markets,-0.14260050686320172,0.1,-0.014260050686320172,0.43559262939255916,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-01-31,demand,demand,0.26734141018623775,0.65,0.17377191662105454,0.3636273717320274,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-01-31,demand,price,0.98,0.15,0.147,0.3636273717320274,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-01-31,demand,affordability,0.4473684210526316,0.1,0.04473684210526316,0.3636273717320274,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-01-31,demand,capital_markets,-0.018813869942902857,0.1,-0.0018813869942902858,0.3636273717320274,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-02-29,demand,demand,0.41856549244381025,0.65,0.27206757008847665,0.3592415513121505,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-02-29,demand,price,0.0807122507122506,0.15,0.012106837606837591,0.3592415513121505,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-02-29,demand,affordability,0.5177045177045178,0.1,0.05177045177045178,0.3592415513121505,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-02-29,demand,capital_markets,0.23296691846384493,0.1,0.023296691846384495,0.3592415513121505,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-03-31,demand,demand,0.3925985938490713,0.65,0.2551890860018964,0.2861253517636794,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-03-31,demand,price,-0.0747297297297297,0.15,-0.011209459459459455,0.2861253517636794,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-03-31,demand,affordability,0.4425675675675676,0.1,0.04425675675675676,0.2861253517636794,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-03-31,demand,capital_markets,-0.021110315355142944,0.1,-0.0021110315355142946,0.2861253517636794,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-04-30,demand,demand,0.3887018881626724,0.65,0.2526562273057371,0.28211526171661666,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-04-30,demand,price,-0.1741548994437312,0.15,-0.026123234916559677,0.28211526171661666,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-04-30,demand,affordability,0.4738675958188153,0.1,0.047386759581881537,0.28211526171661666,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-04-30,demand,capital_markets,0.08195509745557719,0.1,0.00819550974555772,0.28211526171661666,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-05-31,demand,demand,0.2605410295616717,0.65,0.1693516692150866,0.18986776991507492,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-05-31,demand,price,-0.1861538461538461,0.15,-0.02792307692307691,0.18986776991507492,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-05-31,demand,affordability,0.347985347985348,0.1,0.03479853479853481,0.18986776991507492,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-05-31,demand,capital_markets,0.13640642824530413,0.1,0.013640642824530414,0.18986776991507492,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-06-30,demand,demand,0.31506818181818175,0.65,0.20479431818181815,0.23056561429716352,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-06-30,demand,price,-0.2444186046511628,0.15,-0.03666279069767442,0.23056561429716352,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-06-30,demand,affordability,0.3302325581395348,0.1,0.03302325581395348,0.23056561429716352,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-06-30,demand,capital_markets,0.2941083099906629,0.1,0.02941083099906629,0.23056561429716352,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-07-31,demand,demand,0.28510135135135134,0.65,0.18531587837837837,0.2666124182940456,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-07-31,demand,price,0.0665040650406503,0.15,0.009975609756097546,0.2666124182940456,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-07-31,demand,affordability,0.2761324041811847,0.1,0.027613240418118468,0.2666124182940456,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-07-31,demand,capital_markets,0.43707689741451206,0.1,0.04370768974145121,0.2666124182940456,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-08-31,demand,demand,0.06878968253968251,0.65,0.044713293650793635,0.11024612013639848,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-08-31,demand,price,0.2949206349206348,0.15,0.04423809523809522,0.11024612013639848,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-08-31,demand,affordability,0.0521541950113378,0.1,0.00521541950113378,0.11024612013639848,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-08-31,demand,capital_markets,0.16079311746375827,0.1,0.016079311746375828,0.11024612013639848,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-09-30,demand,demand,0.29906465093411994,0.65,0.19439202310717796,0.25671513593930945,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-09-30,demand,price,0.4351937984496123,0.15,0.06527906976744184,0.25671513593930945,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-09-30,demand,affordability,-0.121840242669363,0.1,-0.012184024266936301,0.25671513593930945,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-09-30,demand,capital_markets,0.09228067331625907,0.1,0.009228067331625907,0.25671513593930945,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-10-31,demand,demand,0.454656432748538,0.65,0.29552668128654974,0.3411839625936385,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-10-31,demand,price,0.4478787878787878,0.15,0.06718181818181818,0.3411839625936385,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-10-31,demand,affordability,-0.2340425531914894,0.1,-0.023404255319148942,0.3411839625936385,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-10-31,demand,capital_markets,0.01879718444419463,0.1,0.001879718444419463,0.3411839625936385,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-11-30,demand,demand,0.23205917874396131,0.65,0.15083846618357485,0.08873148305799997,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-11-30,demand,price,-0.1995555555555555,0.15,-0.029933333333333326,0.08873148305799997,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-11-30,demand,affordability,-0.0423611111111111,0.1,-0.00423611111111111,0.08873148305799997,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-11-30,demand,capital_markets,-0.2793753868113046,0.1,-0.02793753868113046,0.08873148305799997,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-12-31,demand,demand,0.07372785101233376,0.65,0.04792310315801694,-0.07536755981214979,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-12-31,demand,price,0.0187967097532314,0.15,0.00281950646298471,-0.07536755981214979,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-12-31,demand,affordability,-0.7696611429530684,0.1,-0.07696611429530685,-0.07536755981214979,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2016-12-31,demand,capital_markets,-0.491440551378446,0.1,-0.0491440551378446,-0.07536755981214979,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-01-31,demand,demand,0.13694476819476814,0.65,0.08901409932659929,0.03841251063818985,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-01-31,demand,price,0.3151489361702128,0.15,0.04727234042553192,0.03841251063818985,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-01-31,demand,affordability,-0.8071780515117581,0.1,-0.08071780515117583,0.03841251063818985,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-01-31,demand,capital_markets,-0.1715612396276552,0.1,-0.017156123962765522,0.03841251063818985,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-02-28,demand,demand,0.1902931312253346,0.65,0.1236905352964675,0.04369496593534514,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-02-28,demand,price,0.0562579185520362,0.15,0.00843868778280543,0.04369496593534514,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-02-28,demand,affordability,-0.6108031674208144,0.1,-0.06108031674208145,0.04369496593534514,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-02-28,demand,capital_markets,-0.2735394040184632,0.1,-0.027353940401846324,0.04369496593534514,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-03-31,demand,demand,0.1808506254094489,0.65,0.1175529065161418,0.06693889206644421,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-03-31,demand,price,0.3168163265306122,0.15,0.047522448979591826,0.06693889206644421,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-03-31,demand,affordability,-0.6890816326530612,0.1,-0.06890816326530612,0.06693889206644421,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-03-31,demand,capital_markets,-0.29228300163983295,0.1,-0.029228300163983298,0.06693889206644421,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-04-30,demand,demand,0.14746827246827246,0.65,0.09585437710437711,0.07541952916664536,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-04-30,demand,price,0.2002926829268293,0.15,0.030043902439024394,0.07541952916664536,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-04-30,demand,affordability,-0.4835872066267833,0.1,-0.04835872066267833,0.07541952916664536,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-04-30,demand,capital_markets,-0.021200297140778014,0.1,-0.0021200297140778015,0.07541952916664536,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-05-31,demand,demand,0.17038493913493913,0.65,0.11075021043771044,0.06942496488049359,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-05-31,demand,price,0.1674285714285714,0.15,0.02511428571428571,0.06942496488049359,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-05-31,demand,affordability,-0.5096591970121382,0.1,-0.05096591970121383,0.06942496488049359,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-05-31,demand,capital_markets,-0.15473611570288712,0.1,-0.015473611570288712,0.06942496488049359,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-06-30,demand,demand,0.051079383579383575,0.65,0.03320159932659932,0.013655670242369146,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-06-30,demand,price,0.1121001788908765,0.15,0.016815026833631477,0.013655670242369146,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-06-30,demand,affordability,-0.3484558464791022,0.1,-0.034845584647910224,0.013655670242369146,True,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-06-30,demand,capital_markets,-0.015153712699514252,0.1,-0.0015153712699514253,0.013655670242369146,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
district_of_columbia_dc__county,2017-07-31,demand,demand,0.18594049469049462,0.65,0.12086132154882151,0.007076761227856922,True,incumbent_dimension_history,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,price_family_ma12_structural_linked,incumbent_demand_capital_markets__ma12_price_affordability
